date,sku_id,actual_qty
2025-07-08,SKU-08206,1
2025-07-08,SKU-08207,-1
2025-07-08,SKU-08289,1
2025-07-08,SKU-08291,1
2025-07-08,SKU-08297,1
2025-07-08,SKU-08372,1
2025-07-08,SKU-08523,1
2025-07-08,SKU-08645,0
2025-07-08,SKU-08989,1
2025-07-08,SKU-08998,1
2025-07-08,SKU-09031,1
2025-07-08,SKU-09066,1
2025-07-08,SKU-09076,3
2025-07-08,SKU-09090,1
2025-07-08,SKU-09128,1
2025-07-08,SKU-09227,1
2025-07-08,SKU-09235,1
2025-07-08,SKU-09266,1
2025-07-08,SKU-09269,2
2025-07-08,SKU-09274,2
2025-07-08,SKU-09285,1
2025-07-08,SKU-09299,1
2025-07-08,SKU-09358,1
2025-07-08,SKU-09370,4
2025-07-08,SKU-09435,2
2025-07-08,SKU-09444,3
2025-07-08,SKU-09510,4
2025-07-08,SKU-09521,7
2025-07-08,SKU-09580,1
2025-07-08,SKU-09589,2
2025-07-08,SKU-09624,1
2025-07-08,SKU-09645,1
2025-07-08,SKU-09647,5
2025-07-08,SKU-09693,1
2025-07-08,SKU-09760,50
2025-07-08,SKU-09762,34
2025-07-08,SKU-09765,1
2025-07-08,SKU-09813,20
2025-07-08,SKU-09841,1
2025-07-08,SKU-09910,3
2025-07-08,SKU-09922,1
2025-07-08,SKU-09965,1
2025-07-08,SKU-09969,1
2025-07-08,SKU-09970,1
2025-07-08,SKU-09992,1
2025-07-08,SKU-10052,6
2025-07-08,SKU-10076,3
2025-07-08,SKU-10090,1
2025-07-08,SKU-10095,2
2025-07-08,SKU-10119,21
2025-07-08,SKU-10121,2
2025-07-08,SKU-10389,-1
2025-07-08,SKU-10494,3
2025-07-08,SKU-10499,6
2025-07-08,SKU-10533,2
2025-07-08,SKU-10673,5
2025-07-08,SKU-10723,1
2025-07-08,SKU-10731,5
2025-07-08,SKU-10751,4
2025-07-08,SKU-10853,2
2025-07-08,SKU-10865,2
2025-07-08,SKU-10899,1
2025-07-08,SKU-10904,1
2025-07-08,SKU-10953,5
2025-07-08,SKU-10984,1
2025-07-08,SKU-10986,1
2025-07-08,SKU-10991,1
2025-07-08,SKU-10998,2
2025-07-08,SKU-11001,1
2025-07-08,SKU-11013,1
2025-07-08,SKU-11046,1
2025-07-08,SKU-11056,3
2025-07-08,SKU-11069,4
2025-07-08,SKU-11072,1
2025-07-08,SKU-11079,2
2025-07-08,SKU-11263,1
2025-07-08,SKU-11270,0
2025-07-08,SKU-11272,1
2025-07-08,SKU-11275,4
2025-07-08,SKU-11286,2
2025-07-08,SKU-11288,2
2025-07-08,SKU-11300,5
2025-07-08,SKU-11301,1
2025-07-08,SKU-11389,2
2025-07-08,SKU-11637,19
2025-07-08,SKU-11646,12
2025-07-08,SKU-11806,1
2025-07-08,SKU-11835,1
2025-07-08,SKU-11836,1
2025-07-08,SKU-11883,-1
2025-07-08,SKU-11959,4
2025-07-08,SKU-11971,2
2025-07-08,SKU-11972,0
2025-07-08,SKU-11992,1
2025-07-08,SKU-12031,-2
2025-07-08,SKU-12043,1
2025-07-08,SKU-12051,1
2025-07-08,SKU-12060,1
2025-07-08,SKU-12064,1
2025-07-08,SKU-12112,4
2025-07-08,SKU-12114,1
2025-07-08,SKU-12176,15
2025-07-08,SKU-12177,5
2025-07-08,SKU-12267,1
2025-07-08,SKU-12532,1
2025-07-08,SKU-12561,4
2025-07-08,SKU-12584,2
2025-07-08,SKU-12585,2
2025-07-08,SKU-12599,2
2025-07-08,SKU-12605,2
2025-07-08,SKU-12632,9
2025-07-08,SKU-12633,6
2025-07-08,SKU-12646,2
2025-07-08,SKU-12718,4
2025-07-08,SKU-12721,4
2025-07-08,SKU-13075,4
2025-07-08,SKU-13240,-1
2025-07-08,SKU-13253,2
2025-07-08,SKU-13289,1
2025-07-08,SKU-13414,2
2025-07-08,SKU-13416,2
2025-07-08,SKU-13460,0
2025-07-08,SKU-13493,1
2025-07-08,SKU-13516,2
2025-07-08,SKU-13549,1
2025-07-08,SKU-13552,3
2025-07-08,SKU-13553,1
2025-07-08,SKU-13632,1
2025-07-08,SKU-13657,1
2025-07-08,SKU-13662,2
2025-07-08,SKU-13702,2
2025-07-08,SKU-13716,1
2025-07-08,SKU-13717,4
2025-07-08,SKU-13718,1
2025-07-08,SKU-13720,1
2025-07-08,SKU-13767,1
2025-07-08,SKU-13785,3
2025-07-08,SKU-13788,1
2025-07-08,SKU-13802,1
2025-07-08,SKU-13819,1
2025-07-08,SKU-13822,1
2025-07-08,SKU-13825,4
2025-07-08,SKU-13846,10
2025-07-08,SKU-13849,7
2025-07-08,SKU-13857,2
2025-07-08,SKU-14137,1
2025-07-08,SKU-14141,2
2025-07-08,SKU-14167,-1
2025-07-08,SKU-14172,1
2025-07-08,SKU-14201,1
2025-07-08,SKU-14213,2
2025-07-08,SKU-14216,20
2025-07-08,SKU-14219,7
2025-07-08,SKU-14223,5
2025-07-08,SKU-14246,2
2025-07-08,SKU-14280,2
2025-07-08,SKU-14286,2
2025-07-08,SKU-14291,4
2025-07-08,SKU-14303,2
2025-07-08,SKU-14307,1
2025-07-08,SKU-14308,1
2025-07-08,SKU-14320,4
2025-07-08,SKU-14323,5
2025-07-08,SKU-14326,4
2025-07-08,SKU-14349,1
2025-07-08,SKU-14350,1
2025-07-08,SKU-14421,1
2025-07-08,SKU-14422,1
2025-07-08,SKU-14453,1
2025-07-08,SKU-14454,1
2025-07-08,SKU-14468,-2
2025-07-08,SKU-14472,2
2025-07-08,SKU-14489,1
2025-07-08,SKU-14492,1
2025-07-08,SKU-14507,1
2025-07-08,SKU-14509,1
2025-07-08,SKU-14511,1
2025-07-08,SKU-14558,4
2025-07-08,SKU-14561,4
2025-07-08,SKU-14576,1
2025-07-08,SKU-14578,1
2025-07-08,SKU-14615,4
2025-07-08,SKU-14631,2
2025-07-08,SKU-14634,2
2025-07-08,SKU-14641,2
2025-07-08,SKU-14644,2
2025-07-08,SKU-14647,2
2025-07-08,SKU-14664,1
2025-07-08,SKU-14665,1
2025-07-08,SKU-14679,1
2025-07-08,SKU-14680,1
2025-07-08,SKU-14686,10
2025-07-08,SKU-14701,1
2025-07-08,SKU-14703,1
2025-07-08,SKU-14730,18
2025-07-08,SKU-14763,22
2025-07-08,SKU-14788,1
2025-07-08,SKU-14798,12
2025-07-08,SKU-14806,0
2025-07-08,SKU-14834,2
2025-07-08,SKU-14872,4
2025-07-08,SKU-14879,2
2025-07-08,SKU-14882,6
2025-07-08,SKU-14888,-2
2025-07-08,SKU-14978,1
2025-07-08,SKU-14992,-2
2025-07-08,SKU-14998,5
2025-07-08,SKU-15008,1
2025-07-08,SKU-15010,6
2025-07-08,SKU-15015,4
2025-07-08,SKU-15034,2
2025-07-08,SKU-15096,1
2025-07-08,SKU-15097,1
2025-07-08,SKU-15103,2
2025-07-08,SKU-15105,2
2025-07-08,SKU-15121,4
2025-07-08,SKU-15145,4
2025-07-08,SKU-15146,4
2025-07-08,SKU-15170,4
2025-07-08,SKU-15172,14
2025-07-08,SKU-15201,2
2025-07-08,SKU-15216,2
2025-07-08,SKU-15220,2
2025-07-08,SKU-15266,2
2025-07-08,SKU-15283,4
2025-07-08,SKU-15284,24
2025-07-08,SKU-15351,1
2025-07-08,SKU-15447,4
2025-07-08,SKU-15592,2
2025-07-08,SKU-15593,3
2025-07-08,SKU-15594,3
2025-07-08,SKU-15599,4
2025-07-08,SKU-15603,4
2025-07-08,SKU-15722,1
2025-07-08,SKU-15740,1
2025-07-08,SKU-15743,1
2025-07-08,SKU-15974,10
2025-07-08,SKU-15983,1
2025-07-08,SKU-16260,1
2025-07-08,SKU-16316,5
2025-07-09,SKU-00001,1
2025-07-09,SKU-00002,4
2025-07-09,SKU-00003,3
2025-07-09,SKU-00055,1
2025-07-09,SKU-00079,1
2025-07-09,SKU-00248,2
2025-07-09,SKU-00289,1
2025-07-09,SKU-00292,5
2025-07-09,SKU-00353,2
2025-07-09,SKU-00375,2
2025-07-09,SKU-00398,1
2025-07-09,SKU-00413,1
2025-07-09,SKU-00421,1
2025-07-09,SKU-00437,2
2025-07-09,SKU-00439,1
2025-07-09,SKU-00440,1
2025-07-09,SKU-00582,0
2025-07-09,SKU-00591,1
2025-07-09,SKU-00670,2
2025-07-09,SKU-00910,2
2025-07-09,SKU-00967,-4
2025-07-09,SKU-00984,2
2025-07-09,SKU-00997,2
2025-07-09,SKU-01017,1
2025-07-09,SKU-01052,1
2025-07-09,SKU-01068,2
2025-07-09,SKU-01076,4
2025-07-09,SKU-01079,1
2025-07-09,SKU-01131,1
2025-07-09,SKU-01217,1
2025-07-09,SKU-01250,8
2025-07-09,SKU-01260,1
2025-07-09,SKU-01346,1
2025-07-09,SKU-01625,1
2025-07-09,SKU-01691,-1
2025-07-09,SKU-01702,1
2025-07-09,SKU-01801,1
2025-07-09,SKU-02105,1
2025-07-09,SKU-02125,1
2025-07-09,SKU-02131,1
2025-07-09,SKU-02255,-1
2025-07-09,SKU-02403,1
2025-07-09,SKU-02481,5
2025-07-09,SKU-02506,2
2025-07-09,SKU-02512,1
2025-07-09,SKU-02648,7
2025-07-09,SKU-02676,2
2025-07-09,SKU-02825,-1
2025-07-09,SKU-02892,1
2025-07-09,SKU-02904,1
2025-07-09,SKU-02990,1
2025-07-09,SKU-02993,1
2025-07-09,SKU-02999,1
2025-07-09,SKU-03177,1
2025-07-09,SKU-03192,1
2025-07-09,SKU-03307,1
2025-07-09,SKU-03649,1
2025-07-09,SKU-03660,2
2025-07-09,SKU-03707,1
2025-07-09,SKU-03772,0
2025-07-09,SKU-03799,1
2025-07-09,SKU-03896,3
2025-07-09,SKU-03903,1
2025-07-09,SKU-04068,3
2025-07-09,SKU-04069,1
2025-07-09,SKU-04163,3
2025-07-09,SKU-04165,1
2025-07-09,SKU-04187,1
2025-07-09,SKU-04214,3
2025-07-09,SKU-04258,1
2025-07-09,SKU-04259,1
2025-07-09,SKU-04262,1
2025-07-09,SKU-04268,2
2025-07-09,SKU-04434,8
2025-07-09,SKU-04459,1
2025-07-09,SKU-04461,1
2025-07-09,SKU-04464,1
2025-07-09,SKU-04466,1
2025-07-09,SKU-04515,20
2025-07-09,SKU-04579,1
2025-07-09,SKU-04580,1
2025-07-09,SKU-04597,1
2025-07-09,SKU-04598,2
2025-07-09,SKU-04601,1
2025-07-09,SKU-04654,1
2025-07-09,SKU-04732,2
2025-07-09,SKU-04744,2
2025-07-09,SKU-04812,1
2025-07-09,SKU-04813,1
2025-07-09,SKU-04835,1
2025-07-09,SKU-04839,2
2025-07-09,SKU-04856,1
2025-07-09,SKU-04940,3
2025-07-09,SKU-05036,1
2025-07-09,SKU-05142,4
2025-07-09,SKU-05143,1
2025-07-09,SKU-05321,2
2025-07-09,SKU-05344,2
2025-07-09,SKU-05519,1
2025-07-09,SKU-05585,1
2025-07-09,SKU-05691,1
2025-07-09,SKU-05789,1
2025-07-09,SKU-05824,1
2025-07-09,SKU-05834,1
2025-07-09,SKU-05933,2
2025-07-09,SKU-06313,2
2025-07-09,SKU-06364,2
2025-07-09,SKU-06527,1
2025-07-09,SKU-06594,2
2025-07-09,SKU-06655,2
2025-07-09,SKU-06664,1
2025-07-09,SKU-06689,2
2025-07-09,SKU-06696,2
2025-07-09,SKU-06770,1
2025-07-09,SKU-06833,2
2025-07-09,SKU-06871,1
2025-07-09,SKU-07112,2
2025-07-09,SKU-07122,2
2025-07-09,SKU-07177,2
2025-07-09,SKU-07256,4
2025-07-09,SKU-07309,2
2025-07-09,SKU-07393,1
2025-07-09,SKU-07398,2
2025-07-09,SKU-07429,3
2025-07-09,SKU-07483,2
2025-07-09,SKU-07537,2
2025-07-09,SKU-07580,1
2025-07-09,SKU-07587,1
2025-07-09,SKU-07623,2
2025-07-09,SKU-07771,6
2025-07-09,SKU-08044,1
2025-07-09,SKU-08207,1
2025-07-09,SKU-08221,1
2025-07-09,SKU-08275,1
2025-07-09,SKU-08279,1
2025-07-09,SKU-08317,1
2025-07-09,SKU-08457,4
2025-07-09,SKU-08459,4
2025-07-09,SKU-08508,1
2025-07-09,SKU-08690,1
2025-07-09,SKU-08729,1
2025-07-09,SKU-08794,1
2025-07-09,SKU-08864,4
2025-07-09,SKU-08903,1
2025-07-09,SKU-08926,1
2025-07-09,SKU-08989,2
2025-07-09,SKU-09020,1
2025-07-09,SKU-09128,2
2025-07-09,SKU-09304,2
2025-07-09,SKU-09364,2
2025-07-09,SKU-09370,6
2025-07-09,SKU-09402,4
2025-07-09,SKU-09438,1
2025-07-09,SKU-09471,16
2025-07-09,SKU-09490,16
2025-07-09,SKU-09502,1
2025-07-09,SKU-09510,20
2025-07-09,SKU-09521,20
2025-07-09,SKU-09580,1
2025-07-09,SKU-09594,3
2025-07-09,SKU-09615,1
2025-07-09,SKU-09629,1
2025-07-09,SKU-09633,1
2025-07-09,SKU-09647,1
2025-07-09,SKU-09656,10
2025-07-09,SKU-09676,8
2025-07-09,SKU-09693,1
2025-07-09,SKU-09694,4
2025-07-09,SKU-09760,344
2025-07-09,SKU-09762,20
2025-07-09,SKU-09765,-2
2025-07-09,SKU-09839,1
2025-07-09,SKU-09910,5
2025-07-09,SKU-09931,1
2025-07-09,SKU-09961,1
2025-07-09,SKU-09994,10
2025-07-09,SKU-09997,4
2025-07-09,SKU-10015,2
2025-07-09,SKU-10024,3
2025-07-09,SKU-10046,3
2025-07-09,SKU-10052,4
2025-07-09,SKU-10054,20
2025-07-09,SKU-10066,0
2025-07-09,SKU-10075,4
2025-07-09,SKU-10076,1
2025-07-09,SKU-10090,1
2025-07-09,SKU-10095,2
2025-07-09,SKU-10117,4
2025-07-09,SKU-10119,8
2025-07-09,SKU-10560,2
2025-07-09,SKU-10571,2
2025-07-09,SKU-10697,1
2025-07-09,SKU-10701,2
2025-07-09,SKU-10896,1
2025-07-09,SKU-10904,1
2025-07-09,SKU-10921,2
2025-07-09,SKU-10981,2
2025-07-09,SKU-10984,1
2025-07-09,SKU-11001,1
2025-07-09,SKU-11007,10
2025-07-09,SKU-11008,12
2025-07-09,SKU-11014,-1
2025-07-09,SKU-11034,2
2025-07-09,SKU-11079,0
2025-07-09,SKU-11101,2
2025-07-09,SKU-11133,0
2025-07-09,SKU-11225,1
2025-07-09,SKU-11244,1
2025-07-09,SKU-11270,2
2025-07-09,SKU-11273,1
2025-07-09,SKU-11286,1
2025-07-09,SKU-11382,2
2025-07-09,SKU-11384,1
2025-07-09,SKU-11646,2
2025-07-09,SKU-11662,1
2025-07-09,SKU-11849,1
2025-07-09,SKU-11874,2
2025-07-09,SKU-11909,2
2025-07-09,SKU-11919,1
2025-07-09,SKU-11992,3
2025-07-09,SKU-12113,4
2025-07-09,SKU-12166,1
2025-07-09,SKU-12167,1
2025-07-09,SKU-12176,3
2025-07-09,SKU-12202,3
2025-07-09,SKU-12227,1
2025-07-09,SKU-12275,30
2025-07-09,SKU-12471,1
2025-07-09,SKU-12534,90
2025-07-09,SKU-12537,42
2025-07-09,SKU-12584,2
2025-07-09,SKU-13074,0
2025-07-09,SKU-13203,1
2025-07-09,SKU-13206,1
2025-07-09,SKU-13315,1
2025-07-09,SKU-13459,1
2025-07-09,SKU-13523,4
2025-07-09,SKU-13549,2
2025-07-09,SKU-13552,1
2025-07-09,SKU-13555,1
2025-07-09,SKU-13624,0
2025-07-09,SKU-13658,1
2025-07-09,SKU-13693,1
2025-07-09,SKU-13720,3
2025-07-09,SKU-13726,1
2025-07-09,SKU-13764,1
2025-07-09,SKU-13815,1
2025-07-09,SKU-13816,2
2025-07-09,SKU-13825,2
2025-07-09,SKU-13852,1
2025-07-09,SKU-14167,0
2025-07-09,SKU-14201,1
2025-07-09,SKU-14213,1
2025-07-09,SKU-14223,5
2025-07-09,SKU-14231,2
2025-07-09,SKU-14286,40
2025-07-09,SKU-14293,2
2025-07-09,SKU-14303,2
2025-07-09,SKU-14320,3
2025-07-09,SKU-14323,3
2025-07-09,SKU-14352,2
2025-07-09,SKU-14360,12
2025-07-09,SKU-14420,1
2025-07-09,SKU-14468,7
2025-07-09,SKU-14472,2
2025-07-09,SKU-14482,6
2025-07-09,SKU-14484,6
2025-07-09,SKU-14489,2
2025-07-09,SKU-14492,4
2025-07-09,SKU-14504,2
2025-07-09,SKU-14509,10
2025-07-09,SKU-14511,10
2025-07-09,SKU-14522,1
2025-07-09,SKU-14554,1
2025-07-09,SKU-14555,1
2025-07-09,SKU-14574,2
2025-07-09,SKU-14597,11
2025-07-09,SKU-14610,2
2025-07-09,SKU-14615,6
2025-07-09,SKU-14644,7
2025-07-09,SKU-14647,8
2025-07-09,SKU-14730,4
2025-07-09,SKU-14741,6
2025-07-09,SKU-14773,2
2025-07-09,SKU-14796,1
2025-07-09,SKU-14806,2
2025-07-09,SKU-14831,20
2025-07-09,SKU-14834,1
2025-07-09,SKU-14838,2
2025-07-09,SKU-14882,2
2025-07-09,SKU-14998,2
2025-07-09,SKU-15015,2
2025-07-09,SKU-15038,2
2025-07-09,SKU-15040,4
2025-07-09,SKU-15054,1
2025-07-09,SKU-15106,20
2025-07-09,SKU-15160,2
2025-07-09,SKU-15164,2
2025-07-09,SKU-15169,6
2025-07-09,SKU-15197,2
2025-07-09,SKU-15199,2
2025-07-09,SKU-15220,2
2025-07-09,SKU-15230,2
2025-07-09,SKU-15237,2
2025-07-09,SKU-15244,2
2025-07-09,SKU-15283,10
2025-07-09,SKU-15284,10
2025-07-09,SKU-15331,2
2025-07-09,SKU-15445,2
2025-07-09,SKU-15447,2
2025-07-09,SKU-15520,10
2025-07-09,SKU-15538,4
2025-07-09,SKU-15599,2
2025-07-09,SKU-15615,1
2025-07-09,SKU-15719,1
2025-07-09,SKU-15729,1
2025-07-09,SKU-15955,15
2025-07-09,SKU-15968,2
2025-07-09,SKU-15974,3
2025-07-09,SKU-15980,2
2025-07-09,SKU-15983,1
2025-07-09,SKU-16265,1
2025-07-10,SKU-00002,19
2025-07-10,SKU-00003,26
2025-07-10,SKU-00079,1
2025-07-10,SKU-00129,2
2025-07-10,SKU-00155,1
2025-07-10,SKU-00175,1
2025-07-10,SKU-00208,-1
2025-07-10,SKU-00292,1
2025-07-10,SKU-00319,1
2025-07-10,SKU-00335,1
2025-07-10,SKU-00342,1
2025-07-10,SKU-00345,25
2025-07-10,SKU-00351,1
2025-07-10,SKU-00375,-1
2025-07-10,SKU-00402,2
2025-07-10,SKU-00440,1
2025-07-10,SKU-00457,1
2025-07-10,SKU-00557,1
2025-07-10,SKU-00583,2
2025-07-10,SKU-00591,2
2025-07-10,SKU-00610,3
2025-07-10,SKU-00676,2
2025-07-10,SKU-00754,2
2025-07-10,SKU-00951,4
2025-07-10,SKU-00953,4
2025-07-10,SKU-00961,8
2025-07-10,SKU-00967,6
2025-07-10,SKU-00998,11
2025-07-10,SKU-01032,1
2025-07-10,SKU-01034,1
2025-07-10,SKU-01066,1
2025-07-10,SKU-01068,2
2025-07-10,SKU-01076,2
2025-07-10,SKU-01084,1
2025-07-10,SKU-01494,1
2025-07-10,SKU-01515,-1
2025-07-10,SKU-01611,1
2025-07-10,SKU-01648,5
2025-07-10,SKU-01676,5
2025-07-10,SKU-01716,1
2025-07-10,SKU-01882,12
2025-07-10,SKU-02133,1
2025-07-10,SKU-02144,1
2025-07-10,SKU-02159,1
2025-07-10,SKU-02267,1
2025-07-10,SKU-02272,1
2025-07-10,SKU-02305,6
2025-07-10,SKU-02315,1
2025-07-10,SKU-02346,2
2025-07-10,SKU-02359,1
2025-07-10,SKU-02405,1
2025-07-10,SKU-02481,3
2025-07-10,SKU-02506,3
2025-07-10,SKU-02512,1
2025-07-10,SKU-02656,1
2025-07-10,SKU-02662,1
2025-07-10,SKU-02819,11
2025-07-10,SKU-03008,0
2025-07-10,SKU-03049,1
2025-07-10,SKU-03101,1
2025-07-10,SKU-03145,2
2025-07-10,SKU-03151,1
2025-07-10,SKU-03199,1
2025-07-10,SKU-03305,1
2025-07-10,SKU-03322,1
2025-07-10,SKU-03533,2
2025-07-10,SKU-03649,2
2025-07-10,SKU-03660,5
2025-07-10,SKU-03661,1
2025-07-10,SKU-04165,1
2025-07-10,SKU-04166,3
2025-07-10,SKU-04187,3
2025-07-10,SKU-04214,2
2025-07-10,SKU-04261,1
2025-07-10,SKU-04262,2
2025-07-10,SKU-04266,1
2025-07-10,SKU-04268,5
2025-07-10,SKU-04423,6
2025-07-10,SKU-04573,1
2025-07-10,SKU-04576,1
2025-07-10,SKU-04598,3
2025-07-10,SKU-04601,2
2025-07-10,SKU-04719,2
2025-07-10,SKU-04744,3
2025-07-10,SKU-04802,1
2025-07-10,SKU-04806,1
2025-07-10,SKU-04882,2
2025-07-10,SKU-04957,1
2025-07-10,SKU-04984,3
2025-07-10,SKU-05036,3
2025-07-10,SKU-05042,1
2025-07-10,SKU-05061,10
2025-07-10,SKU-05544,1
2025-07-10,SKU-05636,1
2025-07-10,SKU-05639,1
2025-07-10,SKU-05707,3
2025-07-10,SKU-05824,1
2025-07-10,SKU-06124,1
2025-07-10,SKU-06145,1
2025-07-10,SKU-06171,4
2025-07-10,SKU-06208,1
2025-07-10,SKU-06369,2
2025-07-10,SKU-06389,4
2025-07-10,SKU-06548,-2
2025-07-10,SKU-06577,2
2025-07-10,SKU-06651,4
2025-07-10,SKU-06655,1
2025-07-10,SKU-06678,6
2025-07-10,SKU-06687,1
2025-07-10,SKU-06689,3
2025-07-10,SKU-06696,1
2025-07-10,SKU-06713,1
2025-07-10,SKU-06801,1
2025-07-10,SKU-06827,5
2025-07-10,SKU-06831,1
2025-07-10,SKU-06833,3
2025-07-10,SKU-06895,1
2025-07-10,SKU-06904,2
2025-07-10,SKU-06983,2
2025-07-10,SKU-07022,6
2025-07-10,SKU-07112,2
2025-07-10,SKU-07171,4
2025-07-10,SKU-07233,2
2025-07-10,SKU-07252,2
2025-07-10,SKU-07440,2
2025-07-10,SKU-07449,16
2025-07-10,SKU-07497,2
2025-07-10,SKU-07505,2
2025-07-10,SKU-07573,2
2025-07-10,SKU-07591,2
2025-07-10,SKU-07664,2
2025-07-10,SKU-07666,2
2025-07-10,SKU-07772,1
2025-07-10,SKU-08024,2
2025-07-10,SKU-08065,1
2025-07-10,SKU-08279,1
2025-07-10,SKU-08297,0
2025-07-10,SKU-08299,1
2025-07-10,SKU-08323,1
2025-07-10,SKU-08353,1
2025-07-10,SKU-08380,2
2025-07-10,SKU-08523,10
2025-07-10,SKU-08845,1
2025-07-10,SKU-08863,100
2025-07-10,SKU-08926,-1
2025-07-10,SKU-09027,1
2025-07-10,SKU-09076,1
2025-07-10,SKU-09103,1
2025-07-10,SKU-09128,3
2025-07-10,SKU-09220,1
2025-07-10,SKU-09285,5
2025-07-10,SKU-09295,1
2025-07-10,SKU-09299,1
2025-07-10,SKU-09370,1
2025-07-10,SKU-09430,3
2025-07-10,SKU-09452,4
2025-07-10,SKU-09455,6
2025-07-10,SKU-09456,10
2025-07-10,SKU-09471,16
2025-07-10,SKU-09499,16
2025-07-10,SKU-09523,200
2025-07-10,SKU-09576,1
2025-07-10,SKU-09580,1
2025-07-10,SKU-09618,5
2025-07-10,SKU-09625,3
2025-07-10,SKU-09633,2
2025-07-10,SKU-09647,3
2025-07-10,SKU-09655,1
2025-07-10,SKU-09760,40
2025-07-10,SKU-09762,4
2025-07-10,SKU-09771,30
2025-07-10,SKU-09773,1
2025-07-10,SKU-09784,20
2025-07-10,SKU-09786,2
2025-07-10,SKU-09787,2
2025-07-10,SKU-09915,3
2025-07-10,SKU-09923,1
2025-07-10,SKU-09925,1
2025-07-10,SKU-09932,3
2025-07-10,SKU-09994,5
2025-07-10,SKU-10054,1
2025-07-10,SKU-10090,1
2025-07-10,SKU-10095,1
2025-07-10,SKU-10129,2
2025-07-10,SKU-10172,3
2025-07-10,SKU-10278,1
2025-07-10,SKU-10496,8
2025-07-10,SKU-10510,1
2025-07-10,SKU-10668,4
2025-07-10,SKU-10694,2
2025-07-10,SKU-10760,20
2025-07-10,SKU-10946,3
2025-07-10,SKU-10953,-1
2025-07-10,SKU-10981,5
2025-07-10,SKU-10986,10
2025-07-10,SKU-10989,5
2025-07-10,SKU-11007,0
2025-07-10,SKU-11030,10
2025-07-10,SKU-11069,3
2025-07-10,SKU-11079,1
2025-07-10,SKU-11241,1
2025-07-10,SKU-11256,3
2025-07-10,SKU-11257,0
2025-07-10,SKU-11270,2
2025-07-10,SKU-11275,4
2025-07-10,SKU-11289,1
2025-07-10,SKU-11301,2
2025-07-10,SKU-11369,1
2025-07-10,SKU-11401,1
2025-07-10,SKU-11445,2
2025-07-10,SKU-11472,2
2025-07-10,SKU-11476,1
2025-07-10,SKU-11504,1
2025-07-10,SKU-11505,1
2025-07-10,SKU-11637,1
2025-07-10,SKU-11645,2
2025-07-10,SKU-11853,2
2025-07-10,SKU-11936,1
2025-07-10,SKU-11975,1
2025-07-10,SKU-11986,1
2025-07-10,SKU-12064,0
2025-07-10,SKU-12176,20
2025-07-10,SKU-12177,15
2025-07-10,SKU-12230,1
2025-07-10,SKU-12263,1
2025-07-10,SKU-12275,230
2025-07-10,SKU-12439,16
2025-07-10,SKU-12471,1
2025-07-10,SKU-12537,60
2025-07-10,SKU-13460,1
2025-07-10,SKU-13509,2
2025-07-10,SKU-13510,2
2025-07-10,SKU-13639,2
2025-07-10,SKU-13643,1
2025-07-10,SKU-13659,1
2025-07-10,SKU-13702,2
2025-07-10,SKU-13707,1
2025-07-10,SKU-13709,1
2025-07-10,SKU-13726,1
2025-07-10,SKU-13818,1
2025-07-10,SKU-13819,1
2025-07-10,SKU-13825,4
2025-07-10,SKU-14107,1
2025-07-10,SKU-14152,1
2025-07-10,SKU-14167,1
2025-07-10,SKU-14173,1
2025-07-10,SKU-14219,3
2025-07-10,SKU-14230,2
2025-07-10,SKU-14280,4
2025-07-10,SKU-14303,2
2025-07-10,SKU-14306,2
2025-07-10,SKU-14320,4
2025-07-10,SKU-14323,4
2025-07-10,SKU-14326,4
2025-07-10,SKU-14448,1
2025-07-10,SKU-14449,1
2025-07-10,SKU-14472,2
2025-07-10,SKU-14558,2
2025-07-10,SKU-14561,2
2025-07-10,SKU-14574,2
2025-07-10,SKU-14597,3
2025-07-10,SKU-14615,6
2025-07-10,SKU-14641,8
2025-07-10,SKU-14662,1
2025-07-10,SKU-14663,1
2025-07-10,SKU-14664,1
2025-07-10,SKU-14665,1
2025-07-10,SKU-14730,56
2025-07-10,SKU-14741,20
2025-07-10,SKU-14745,2
2025-07-10,SKU-14747,20
2025-07-10,SKU-14755,1
2025-07-10,SKU-14759,5
2025-07-10,SKU-14763,6
2025-07-10,SKU-14773,14
2025-07-10,SKU-14784,2
2025-07-10,SKU-14795,2
2025-07-10,SKU-14798,2
2025-07-10,SKU-14806,1
2025-07-10,SKU-14830,2
2025-07-10,SKU-14838,11
2025-07-10,SKU-14872,2
2025-07-10,SKU-14888,2
2025-07-10,SKU-14894,2
2025-07-10,SKU-14953,1
2025-07-10,SKU-14955,1
2025-07-10,SKU-14960,2
2025-07-10,SKU-14961,2
2025-07-10,SKU-15000,4
2025-07-10,SKU-15008,2
2025-07-10,SKU-15010,12
2025-07-10,SKU-15015,2
2025-07-10,SKU-15080,2
2025-07-10,SKU-15114,2
2025-07-10,SKU-15118,4
2025-07-10,SKU-15121,6
2025-07-10,SKU-15145,4
2025-07-10,SKU-15146,2
2025-07-10,SKU-15172,6
2025-07-10,SKU-15174,2
2025-07-10,SKU-15185,2
2025-07-10,SKU-15197,2
2025-07-10,SKU-15199,2
2025-07-10,SKU-15201,12
2025-07-10,SKU-15203,2
2025-07-10,SKU-15220,10
2025-07-10,SKU-15230,2
2025-07-10,SKU-15253,2
2025-07-10,SKU-15264,2
2025-07-10,SKU-15282,2
