sku_id,forecast_28d_qty,forecast_daily_avg,forecast_peak_day_qty,unit_price_proxy,unit_cost_proxy,unit_profit_proxy,last_28d_qty,avg_daily_28d_qty,avg_daily_56d_qty,train_profit_proxy,forecast_28d_revenue,forecast_28d_profit,demand_change_pct,current_stock_assumed,lead_time_days,safety_stock_days,reorder_point,suggested_order_qty,stockout_risk_score,overstock_risk_score,revenue_at_risk_proxy,profit_at_risk_proxy,risk_type,risk_score,recommended_action
SKU-02936,0.0,0.0,0.0,2266512.0,1622935.4893333332,643576.5106666668,0.0,0.0,0.0,8395880.85,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02935,0.0,0.0,0.0,1880895.3859649124,3081576.0,0.0,0.0,0.0,0.017857142857142856,-58388336.75,0.0,0.0,0.0,0.56,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02934,0.0,0.0,0.0,1372431.8823529412,2799531.470588235,0.0,0.0,0.0,0.0,-22841162.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02933,0.0,0.0,0.0,2508180.0,1912272.9833333334,595907.0166666666,0.0,0.0,0.0,1787721.05,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02932,0.0,0.0,0.0,1519832.9411764706,1944558.4705882352,0.0,0.0,0.0,0.0,-6381217.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02929,0.0,0.0,0.0,850000.0,750000.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02928,0.0,0.0,0.0,784000.0,662265.24,121734.76000000001,0.0,0.0,0.0,121734.76000000001,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02927,0.0,0.0,0.0,912500.0,621639.5,290860.5,0.0,0.0,0.0,581721.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02926,0.0,0.0,0.0,750000.0,610000.0,140000.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02925,0.0,0.0,0.0,720000.0,580000.0,140000.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02924,0.0,0.0,0.0,1600000.0,1450000.0,150000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02923,0.0,0.0,0.0,45000.0,8697.0,36303.0,0.0,0.0,0.0,72606.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02922,0.0,0.0,0.0,330000.0,260680.0,69320.0,0.0,0.0,0.0,69320.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02921,0.0,0.0,0.0,337278.0,254134.5,83143.5,0.0,0.0,0.03571428571428571,2396440.0,0.0,0.0,0.0,1.12,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02920,0.0,0.0,0.0,85000.0,35410.0,49590.0,0.0,0.0,0.0,49590.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02952,0.0,0.0,0.0,4753000.0,3888717.0,864283.0,0.0,0.0,0.0,864283.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02951,0.0,0.0,0.0,3132249.0,1872000.0,1260249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02950,0.0,0.0,0.0,151705.36879432623,124000.0,27705.368794326234,0.0,0.0,0.0,2414821.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02949,0.0,0.0,0.0,2500589.6774193547,1622050.5148387097,878539.162580645,0.0,0.0,0.03571428571428571,26265097.04,0.0,0.0,0.0,1.12,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02948,0.0,0.0,0.0,2250000.0,1950000.0,300000.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02946,0.0,0.0,0.0,867300.0,657361.91,209938.08999999997,0.0,0.0,0.0,209938.08999999997,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02945,0.0,0.0,0.0,521000.0,286102.19999999995,234897.80000000005,0.0,0.0,0.0,469795.60000000003,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02944,0.0,0.0,0.0,1330000.0,798716.0,531284.0,0.0,0.0,0.0,531284.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02943,0.0,0.0,0.0,3656000.0,2639440.0,1016560.0,0.0,0.0,0.0,1016560.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02942,0.0,0.0,0.0,2709500.0,1780294.5,929205.5,0.0,0.0,0.0,1858411.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02941,0.0,0.0,0.0,1374414.2857142857,979787.0,394627.2857142857,0.0,0.0,0.0,4914569.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02940,0.0,0.0,0.0,2583006.6666666665,1981301.3166666667,601705.3499999999,0.0,0.0,0.0,1490259.05,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02938,0.0,0.0,0.0,1401000.0,1237500.0,163500.0,0.0,0.0,0.0,654000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02937,0.0,0.0,0.0,1258795.8597626754,984010.9891477886,274784.87061488675,0.0,0.0,0.03571428571428571,245885052.0,0.0,0.0,0.0,1.38,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02968,0.0,0.0,0.0,4056090.0,3640000.0,416090.0,0.0,0.0,0.0,2080450.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02967,0.0,0.0,0.0,3929888.947368421,3052248.5418421053,877640.4055263158,0.0,0.0,0.0,32839196.41,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02966,0.0,0.0,0.0,12431500.0,9984139.0,2447361.0,0.0,0.0,0.0,2447361.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02964,0.0,0.0,0.0,7788213.333333333,5481149.0,2307064.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02963,0.0,0.0,0.0,7631283.333333333,5925943.636000001,1705339.6973333322,0.0,0.0,0.0,25580095.46,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02962,0.0,0.0,0.0,3564000.0,2927870.09,636129.9100000001,0.0,0.0,0.0,2544519.64,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02961,0.0,0.0,0.0,3822392.0,2962374.0,860018.0,0.0,0.0,0.0,1720036.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02960,0.0,0.0,0.0,3200982.625,2361138.37,839844.2549999999,0.0,0.0,0.0,5421175.04,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02959,0.0,0.0,0.0,3768418.888888889,2528981.4444444445,1239437.4444444445,0.0,0.0,0.0,11154937.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02958,0.0,0.0,0.0,5360000.0,4031310.0,1328690.0,0.0,0.0,0.0,1328690.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02957,0.0,0.0,0.0,5855500.0,3913565.0,1941935.0,0.0,0.0,0.0,1941935.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02198,0.0,0.0,0.0,1904000.0,1700000.0,204000.0,0.0,0.0,0.0,204000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02196,0.0,0.0,0.0,300000.0,185637.5,114362.5,0.0,0.0,0.0,228725.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02226,0.0,0.0,0.0,272300.0,235000.0,37300.0,0.0,0.0,0.0,74600.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02224,0.0,0.0,0.0,20000.0,104815.83333333333,0.0,0.0,0.0,0.0,-508895.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02223,0.0,0.0,0.0,192916.34615384616,107124.83423076922,85791.51192307693,0.0,0.0,0.0,1968865.31,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02222,0.0,0.0,0.0,318320.0,225752.51,92567.48999999999,0.0,0.0,0.0,277702.47,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02221,0.0,0.0,0.0,351000.0,198576.6,152423.4,0.0,0.0,0.0,300847.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02220,0.0,0.0,0.0,177724.54545454544,70439.46515151515,107285.08030303029,0.0,0.0,0.0,3103189.65,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02219,0.0,0.0,0.0,480200.0,450000.0,30200.0,0.0,0.0,0.0,30200.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02218,0.0,0.0,0.0,460000.0,400000.0,60000.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02217,0.0,0.0,0.0,123965.52083333333,48731.09541666667,75234.42541666667,0.0,0.0,0.0,3103307.63,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02216,0.0,0.0,0.0,113850.0,67783.945,46066.05499999999,0.0,0.0,0.0,184264.22,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02955,0.0,0.0,0.0,5152697.142857143,3664147.714285714,1488549.4285714286,0.0,0.0,0.0,8959035.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02954,0.0,0.0,0.0,11737500.0,8611137.105,3126362.8949999996,0.0,0.0,0.0,3128862.789999999,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02953,0.0,0.0,0.0,5009565.0,4163746.5,845818.5,0.0,0.0,0.0,1691637.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02987,0.0,0.0,0.0,3800000.0,3110000.0,690000.0,0.0,0.0,0.0,690000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02986,0.0,0.0,0.0,2125000.0,1900000.0,225000.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02985,0.0,0.0,0.0,1850000.0,1293054.0,556946.0,0.0,0.0,0.0,556946.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02983,0.0,0.0,0.0,1393635.5555555555,872359.3333333334,521276.22222222213,0.0,0.0,0.0,4691486.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02982,0.0,0.0,0.0,2729457.0,1928464.55,800992.45,1.0,0.03571428571428571,0.03571428571428571,16019849.0,0.0,0.0,-100.0,0.88,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02981,0.0,0.0,0.0,9951512.333333334,7370983.135714285,2580529.197619049,0.0,0.0,0.0,45537007.15,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02980,0.0,0.0,0.0,8000000.0,5606217.0,2393783.0,0.0,0.0,0.0,2393783.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02979,0.0,0.0,0.0,10806312.5,8113383.745625,2692928.7543749996,0.0,0.0,0.0,40979717.07,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02978,0.0,0.0,0.0,12529750.0,9874935.945,2654814.0549999997,0.0,0.0,0.0,9461463.33,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02977,0.0,0.0,0.0,11580000.0,7146302.84,4433697.16,0.0,0.0,0.0,13301091.48,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02976,0.0,0.0,0.0,10658000.0,7072598.62,3585401.38,0.0,0.0,0.0,7316803.14,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02975,0.0,0.0,0.0,9568720.0,7937603.0,1631117.0,0.0,0.0,0.0,1631117.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02974,0.0,0.0,0.0,8206666.666666667,6267039.886666667,1939626.7800000003,0.0,0.0,0.0,5818880.34,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02972,0.0,0.0,0.0,10780000.0,6864287.5,3915712.5,0.0,0.0,0.0,3695713.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02970,0.0,0.0,0.0,1550000.0,1400000.0,150000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03003,0.0,0.0,0.0,703460.0,535878.7705882352,167581.22941176477,0.0,0.0,0.0,2313590.9,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03001,0.0,0.0,0.0,7339600.0,5920386.08,1419213.92,-1.0,-0.03571428571428571,0.0,2391172.0,0.0,0.0,100.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03000,0.0,0.0,0.0,5347340.0,4134843.729285714,1212496.2707142858,0.0,0.0,0.0,15299249.79,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02998,0.0,0.0,0.0,3164020.7746478873,1925216.7167605632,1238804.0578873241,0.0,0.0,0.017857142857142856,78177269.0,0.0,0.0,0.0,0.56,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02997,0.0,0.0,0.0,2943990.6774193547,1828113.5483870967,1115877.129032258,2.0,0.07142857142857142,0.05357142857142857,33364932.0,0.0,0.0,-100.0,1.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02996,0.0,0.0,0.0,696550.6086956522,511160.652173913,185389.9565217392,0.0,0.0,0.0,3479258.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02995,0.0,0.0,0.0,366385.71428571426,239518.0,126867.71428571426,0.0,0.0,0.0,836653.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02994,0.0,0.0,0.0,566452.1639344263,416283.08196721313,150169.08196721313,0.0,0.0,0.0,9011207.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02993,0.0,0.0,0.0,551452.8461538461,324768.18576923077,226684.66038461536,0.0,0.0,0.0,4646312.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02991,0.0,0.0,0.0,109667.85714285714,89652.5,20015.357142857145,0.0,0.0,0.0,280215.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02989,0.0,0.0,0.0,136557.85185185185,115555.55555555556,21002.296296296292,0.0,0.0,0.0,567062.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02988,0.0,0.0,0.0,110279.33274554752,79298.62974607653,30980.70299947099,0.0,0.0,0.0,172135813.16,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03019,0.0,0.0,0.0,232880.0,180000.0,52880.0,0.0,0.0,0.0,264400.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03018,0.0,0.0,0.0,251600.0,203333.33333333334,48266.66666666666,0.0,0.0,0.0,144800.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03017,0.0,0.0,0.0,183681.4492753623,83489.82608695653,100191.62318840578,0.0,0.0,0.0,6322404.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03015,0.0,0.0,0.0,218133.33333333334,176666.66666666666,41466.666666666686,0.0,0.0,0.017857142857142856,124400.0,0.0,0.0,0.0,0.75,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03014,0.0,0.0,0.0,205539.95,105837.87220000001,99702.0778,0.0,0.0,0.0,9843534.36,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03013,0.0,0.0,0.0,720000.0,531200.0,188800.0,0.0,0.0,0.0,188800.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03012,0.0,0.0,0.0,279333.3333333333,218004.66666666666,61328.66666666666,0.0,0.0,0.0,183986.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03011,0.0,0.0,0.0,359000.0,233869.0,125131.0,0.0,0.0,0.0,250262.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03010,0.0,0.0,0.0,285500.0,175916.66666666666,109583.33333333334,0.0,0.0,0.0,657500.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03009,0.0,0.0,0.0,463766.6666666667,357693.6666666667,106073.0,0.0,0.0,0.0,636438.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03008,0.0,0.0,0.0,355213.9024390244,302185.3658536585,53028.53658536589,1.0,0.03571428571428571,0.23214285714285715,2112570.0,0.0,0.0,-100.0,9.75,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03007,0.0,0.0,0.0,395000.0,330000.0,65000.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03005,0.0,0.0,0.0,380000.0,330000.0,50000.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03004,0.0,0.0,0.0,332818.74418604653,235148.43023255814,97670.3139534884,0.0,0.0,0.0,24973811.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03039,0.0,0.0,0.0,355000.0,254544.45,100455.54999999999,0.0,0.0,0.0,100455.54999999999,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03037,0.0,0.0,0.0,350920.8333333333,188792.57875,162128.25458333333,0.0,0.0,0.0,3136322.11,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03036,0.0,0.0,0.0,277280.0,168586.824,108693.176,0.0,0.0,0.0,543465.88,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03034,0.0,0.0,0.0,239590.0,174537.5,65052.5,0.0,0.0,0.0,130105.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03031,0.0,0.0,0.0,200000.0,109986.0,90014.0,0.0,0.0,0.0,90014.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03030,0.0,0.0,0.0,280000.0,186946.0,93054.0,0.0,0.0,0.0,93054.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03028,0.0,0.0,0.0,210000.0,170000.0,40000.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03027,0.0,0.0,0.0,167308.57142857142,99611.09952380952,67697.4719047619,0.0,0.0,0.0,1140611.69,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03025,0.0,0.0,0.0,169200.0,130000.0,39200.0,0.0,0.0,0.017857142857142856,39200.0,0.0,0.0,0.0,0.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03024,0.0,0.0,0.0,227893.33333333334,141676.66666666666,86216.66666666669,0.0,0.0,0.0,258650.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03023,0.0,0.0,0.0,191000.0,155000.0,36000.0,0.0,0.0,0.017857142857142856,144000.0,0.0,0.0,0.0,0.81,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03021,0.0,0.0,0.0,289916.6666666667,250000.0,39916.666666666686,0.0,0.0,0.03571428571428571,187000.0,0.0,0.0,0.0,1.38,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03056,0.0,0.0,0.0,200000.0,160000.0,40000.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03055,0.0,0.0,0.0,237500.0,136106.5,101393.5,0.0,0.0,0.0,202787.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03054,0.0,0.0,0.0,194666.66666666666,156666.66666666666,38000.0,0.0,0.0,0.017857142857142856,114000.0,0.0,0.0,0.0,0.56,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03053,0.0,0.0,0.0,250000.0,210000.0,40000.0,0.0,0.0,0.017857142857142856,40000.0,0.0,0.0,0.0,0.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03051,0.0,0.0,0.0,186200.0,69895.23,116304.77,0.0,0.0,0.0,116304.77,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03050,0.0,0.0,0.0,202500.0,131169.15,71330.85,0.0,0.0,0.0,142661.7,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03048,0.0,0.0,0.0,218824.44444444444,183333.33333333334,35491.111111111095,0.0,0.0,0.0,319420.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03047,0.0,0.0,0.0,272000.0,200000.0,72000.0,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03045,0.0,0.0,0.0,720000.0,531200.0,188800.0,0.0,0.0,0.0,188800.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-03044,0.0,0.0,0.0,399000.0,330000.0,69000.0,0.0,0.0,0.0,69000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02182,0.0,0.0,0.0,711666.6666666666,732669.0,0.0,0.0,0.0,0.0,-30338.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02181,0.0,0.0,0.0,1670400.0,1450000.0,220400.0,0.0,0.0,0.0,220400.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
